Id_Parking,Id_Location,Id_Equipment,TransactionId,TransactionDateStamp,TransactionTimeStamp,TransactionType,TransactionError,TransactionDate,TransactionTime,TicketNumber,Amount,TicketType,CardNumber,SubNumber,PreviousStationAddress,Tariff,RegionCode,Parking,PaymentMethod,IdCashier,IdShift,T2Status,T2RegionCode,T2Parking,T2Date,T2Time,T2Neutral,T2Paid,T2InPark,T2AmountStatus,T2Amount,T2StationAdddress,ValidationIndex,xmlexport,bWithTransExtension,iIdentificationCardType,lActionNumber,sLicencePlateNumber
2,1,1,327,3/3/2026,8:12:05,20,0,3/3/2026,8:11:56,221027581,0,0,221027581,0,E0,0,41,30,0,0,0,1,41,30,3/3/2026,8:11:56,0,0,1,1,0,E22,0,,FALSE,0,1045861,
2,1,1,331,3/3/2026,8:12:17,20,0,3/3/2026,8:12:09,221027582,0,0,221027582,0,E0,0,41,30,0,0,0,1,41,30,3/3/2026,8:12:09,0,0,1,1,0,E22,0,,FALSE,0,1045862,
2,4,1,7340,3/3/2026,8:13:41,20,0,3/3/2026,8:13:38,241068432,0,0,241068432,0,E0,0,41,30,1,0,0,0,41,30,3/3/2026,8:13:38,0,0,1,0,0,E24,0,,FALSE,2,1731810,
2,1,1,336,3/3/2026,8:13:47,20,0,3/3/2026,8:13:43,221027583,0,0,221027583,0,E0,0,41,30,1,0,0,0,41,30,3/3/2026,8:13:43,0,0,1,0,0,E22,0,,FALSE,2,1045863,
2,6,1,9202,3/3/2026,8:14:18,30,0,3/3/2026,8:13:38,241068432,0,0,241068432,0,E24,0,0,30,1,0,0,0,41,30,3/3/2026,8:13:38,0,0,1,0,0,A22,0,,FALSE,2,475820,
2,1,1,340,3/3/2026,8:16:30,20,0,3/3/2026,8:16:23,221027584,0,0,221027584,0,E0,0,41,30,0,0,0,1,41,30,3/3/2026,8:16:23,0,0,1,1,0,E22,0,,FALSE,0,1045864,
2,4,1,7347,3/3/2026,8:16:57,20,0,3/3/2026,8:16:46,241068433,0,0,241068433,0,E0,0,41,30,0,0,0,1,41,30,3/3/2026,8:16:46,0,0,1,1,0,E24,0,,FALSE,0,1731812,
2,4,1,7355,3/3/2026,8:17:48,20,0,3/3/2026,8:17:45,241068434,0,0,241068434,0,E0,0,41,30,1,0,0,0,41,30,3/3/2026,8:17:45,0,0,1,0,0,E24,0,,FALSE,2,1731814,
2,4,1,7000,3/3/2026,4:35:08,20,0,3/3/2026,4:35:04,241068387,0,0,241068387,0,E0,0,41,30,1,0,0,0,41,30,3/3/2026,4:35:04,0,0,1,0,0,E24,0,,FALSE,2,1731722,
2,5,1,7485,3/3/2026,4:39:53,30,0,3/3/2026,3:19:47,221027531,0,0,221027531,0,E22,0,0,30,1,0,0,0,41,30,3/3/2026,3:19:47,0,0,1,0,0,A21,0,,FALSE,2,229400,
2,4,1,7008,3/3/2026,4:47:32,20,0,3/3/2026,4:47:29,241068388,0,0,241068388,0,E0,0,41,30,1,0,0,0,41,30,3/3/2026,4:47:29,0,0,1,0,0,E24,0,,FALSE,2,1731724,
2,1,1,206,3/3/2026,6:37:33,20,0,3/3/2026,6:37:24,221027555,0,0,221027555,0,E0,0,41,30,0,0,0,1,41,30,3/3/2026,6:37:24,0,0,1,1,0,E22,0,,FALSE,0,1045834,
2,22,1,9152,3/3/2026,6:39:10,33,0,3/2/2026,19:35:40,241068362,1100,0,241068362,0,E24,0,0,30,13,0,0,1,41,30,3/2/2026,19:35:40,0,0,0,1,1100,A24,0,,FALSE,1,654508,
2,22,1,9154,3/3/2026,6:39:13,30,0,3/2/2026,19:35:40,241068362,1100,0,241068362,0,E24,0,0,30,0,0,0,0,41,30,3/2/2026,19:35:40,0,0,0,0,1100,A24,0,,FALSE,1,654508,
2,4,1,7166,3/3/2026,6:40:12,20,0,3/3/2026,6:40:04,241068409,0,0,241068409,0,E0,0,41,30,0,0,0,1,41,30,3/3/2026,6:40:04,0,0,1,1,0,E24,0,,FALSE,0,1731764,
2,22,1,9175,3/3/2026,7:31:18,30,0,3/2/2026,17:01:06,241068332,0,0,241068332,0,E24,0,0,30,1,0,0,0,41,30,3/2/2026,17:01:06,0,0,1,0,0,A24,0,,FALSE,2,654511,
2,1,1,243,3/3/2026,7:31:31,20,0,3/3/2026,7:31:27,221027563,0,0,221027563,0,E0,0,41,30,1,0,0,0,41,30,3/3/2026,7:31:27,0,0,1,0,0,E22,0,,FALSE,2,1045842,
2,1,1,145,3/3/2026,5:44:24,20,0,3/3/2026,5:44:20,221027541,0,0,221027541,0,E0,0,41,30,1,0,0,0,41,30,3/3/2026,5:44:20,0,0,1,0,0,E22,0,,FALSE,2,1045820,
2,4,1,7031,3/3/2026,5:44:32,20,0,3/3/2026,5:44:25,241068391,0,0,241068391,0,E0,0,41,30,0,0,0,1,41,30,3/3/2026,5:44:25,0,0,1,1,0,E24,0,,FALSE,0,1731730,
2,1,1,150,3/3/2026,5:44:34,20,0,3/3/2026,5:44:29,221027542,0,0,221027542,0,E0,0,41,30,1,0,0,0,41,30,3/3/2026,5:44:29,0,0,1,0,0,E22,0,,FALSE,2,1045821,
2,4,1,7039,3/3/2026,5:45:16,20,0,3/3/2026,5:45:14,241068392,0,0,241068392,0,E0,0,41,30,1,0,0,0,41,30,3/3/2026,5:45:14,0,0,1,0,0,E24,0,,FALSE,2,1731732,
2,1,1,154,3/3/2026,5:48:30,20,0,3/3/2026,5:48:20,221027543,0,0,221027543,0,E0,0,41,30,0,0,0,1,41,30,3/3/2026,5:48:20,0,0,1,1,0,E22,0,,FALSE,0,1045822,
2,1,1,159,3/3/2026,5:50:32,20,0,3/3/2026,5:50:27,221027544,0,0,221027544,0,E0,0,41,30,1,0,0,0,41,30,3/3/2026,5:50:27,0,0,1,0,0,E22,0,,FALSE,2,1045823,
2,6,1,7515,3/5/2026,12:26:52,33,0,3/5/2026,11:37:35,241069051,150,0,241069051,0,E24,0,0,30,13,0,0,1,41,30,3/5/2026,11:37:35,0,0,0,1,150,A22,0,,FALSE,1,476460,
2,6,1,7517,3/5/2026,12:26:59,30,0,3/5/2026,11:37:35,241069051,150,0,241069051,0,E24,0,0,30,0,0,0,0,41,30,3/5/2026,11:37:35,0,0,0,0,150,A22,0,,FALSE,1,476460,
2,7,1,7098,3/5/2026,12:29:43,30,0,3/4/2026,22:07:12,241068924,0,0,241068924,0,E24,0,0,30,1,0,0,0,41,30,3/4/2026,22:07:12,0,0,1,0,0,A23,0,,FALSE,2,256553,
2,22,1,4713,3/5/2026,12:30:26,33,0,3/4/2026,19:43:48,241068899,1925,0,241068899,0,E24,0,0,30,13,0,0,1,41,30,3/4/2026,19:43:48,0,0,0,1,1925,A24,0,,FALSE,1,654957,
2,22,1,4715,3/5/2026,12:30:32,30,0,3/4/2026,19:43:48,241068899,1925,0,241068899,0,E24,0,0,30,0,0,0,0,41,30,3/4/2026,19:43:48,0,0,0,0,1925,A24,0,,FALSE,1,654957,
2,22,1,4721,3/5/2026,12:30:45,30,0,3/2/2026,9:24:39,241068255,0,0,241068255,0,E24,0,0,30,1,0,0,0,41,30,3/2/2026,9:24:39,0,0,1,0,0,A24,0,,FALSE,2,654958,
2,6,1,7534,3/5/2026,12:31:50,33,0,3/5/2026,10:36:31,221028292,300,0,221028292,0,E22,0,0,30,13,0,0,1,41,30,3/5/2026,10:36:31,0,0,0,1,300,A22,0,,FALSE,1,476461,
2,6,1,7536,3/5/2026,12:31:54,30,0,3/5/2026,10:36:31,221028292,300,0,221028292,0,E22,0,0,30,0,0,0,0,41,30,3/5/2026,10:36:31,0,0,0,0,300,A22,0,,FALSE,1,476461,
2,6,1,7544,3/5/2026,12:33:55,30,0,3/5/2026,12:22:11,221028312,0,0,221028312,0,E22,0,0,30,0,0,0,1,41,30,3/5/2026,12:22:11,0,0,1,1,0,E22,0,,FALSE,1,476462,
2,1,1,3538,3/5/2026,12:33:57,20,0,3/5/2026,12:33:47,221028313,0,0,221028313,0,E0,0,41,30,0,0,0,1,41,30,3/5/2026,12:33:47,0,0,1,1,0,E22,0,,FALSE,0,1046598,
2,7,1,7105,3/5/2026,12:34:35,30,0,3/5/2026,7:11:12,241068964,0,0,241068964,0,E24,5,0,30,1,0,0,0,41,30,3/5/2026,7:11:07,0,0,1,0,0,A23,0,,FALSE,2,256554,
2,22,1,4738,3/5/2026,12:34:42,33,0,3/5/2026,8:19:20,241068985,675,0,241068985,0,E24,0,0,30,13,0,0,1,41,30,3/5/2026,8:19:20,0,0,0,1,675,A24,0,,FALSE,1,654959,
2,22,1,4740,3/5/2026,12:34:45,30,0,3/5/2026,8:19:20,241068985,675,0,241068985,0,E24,0,0,30,0,0,0,0,41,30,3/5/2026,8:19:20,0,0,0,0,675,A24,0,,FALSE,1,654959,
2,4,1,1984,3/5/2026,12:34:54,20,0,3/5/2026,12:34:45,241069063,0,0,241069063,0,E0,0,41,30,0,0,0,1,41,30,3/5/2026,12:34:45,0,0,1,1,0,E24,0,,FALSE,0,1733052,
2,6,1,7551,3/5/2026,12:35:46,30,0,3/5/2026,7:47:39,241068971,0,0,241068971,0,E24,5,0,30,1,0,0,0,41,30,3/5/2026,7:47:36,0,0,1,0,0,A22,0,,FALSE,2,476463,
2,1,1,3543,3/5/2026,12:37:18,20,0,3/5/2026,12:37:13,221028314,0,0,221028314,0,E0,0,41,30,1,0,0,0,41,30,3/5/2026,12:37:13,0,0,1,0,0,E22,0,,FALSE,2,1046599,
2,4,1,1991,3/5/2026,12:37:18,20,0,3/5/2026,12:37:10,241069064,0,0,241069064,0,E0,0,41,30,0,0,0,1,41,30,3/5/2026,12:37:10,0,0,1,1,0,E24,0,,FALSE,0,1733054,
2,6,1,7558,3/5/2026,12:39:10,30,0,3/5/2026,8:29:15,221028219,0,0,221028219,0,E22,5,0,30,1,0,0,0,41,30,3/5/2026,8:29:10,0,0,1,0,0,A22,0,,FALSE,2,476464,
2,22,1,4749,3/5/2026,12:42:24,30,0,3/5/2026,12:59:57,241069048,0,0,241069048,0,E24,0,0,30,0,0,0,0,41,30,3/5/2026,12:59:57,0,1,1,0,225,E24,0,,FALSE,1,654960,
2,8,1,9811,3/5/2026,12:43:28,40,0,3/5/2026,8:36:48,221028229,675,0,221028229,0,E22,0,0,30,13,0,0,0,41,30,3/5/2026,13:03:48,0,1,1,0,675,E22,0,,FALSE,1,67014,
2,1,1,3547,3/5/2026,12:43:34,20,0,3/5/2026,12:43:25,221028315,0,0,221028315,0,E0,0,41,30,0,0,0,1,41,30,3/5/2026,12:43:25,0,0,1,1,0,E22,0,,FALSE,0,1046600,
2,4,1,1998,3/5/2026,12:44:24,20,0,3/5/2026,12:44:16,241069065,0,0,241069065,0,E0,0,41,30,0,0,0,1,41,30,3/5/2026,12:44:16,0,0,1,1,0,E24,0,,FALSE,0,1733056,
2,9,1,4525,3/5/2026,12:44:32,40,0,3/5/2026,12:10:11,221028310,150,0,221028310,0,E22,0,0,30,13,0,0,0,41,30,3/5/2026,13:04:11,0,1,1,0,150,E22,0,,FALSE,1,114309,
2,1,1,3551,3/5/2026,12:45:56,20,0,3/5/2026,12:45:46,221028316,0,0,221028316,0,E0,0,41,30,0,0,0,1,41,30,3/5/2026,12:45:46,0,0,1,1,0,E22,0,,FALSE,0,1046601,
2,6,1,7585,3/5/2026,12:46:56,30,0,3/5/2026,13:03:48,221028229,0,0,221028229,0,E22,0,0,30,0,0,0,0,41,30,3/5/2026,13:03:48,0,1,1,0,675,E22,0,,FALSE,1,476466,
2,1,1,3555,3/5/2026,12:48:30,20,0,3/5/2026,12:48:23,221028317,0,0,221028317,0,E0,0,41,30,0,0,0,1,41,30,3/5/2026,12:48:23,0,0,1,1,0,E22,0,,FALSE,0,1046602,
2,1,1,3559,3/5/2026,12:49:02,20,0,3/5/2026,12:48:54,221028318,0,0,221028318,0,E0,0,41,30,0,0,0,1,41,30,3/5/2026,12:48:54,0,0,1,1,0,E22,0,,FALSE,0,1046603,
2,22,1,4756,3/5/2026,12:49:10,30,0,3/5/2026,5:47:41,241068943,0,0,241068943,0,E24,5,0,30,1,0,0,0,41,30,3/5/2026,5:47:37,0,0,1,0,0,A24,0,,FALSE,2,654961,
2,1,1,4260,3/6/2026,2:25:17,20,0,3/6/2026,2:25:13,221028484,0,0,221028484,0,E0,0,41,30,1,0,0,0,41,30,3/6/2026,2:25:13,0,0,1,0,0,E22,0,,FALSE,2,1046774,
2,22,1,7127,3/6/2026,2:29:29,33,0,3/5/2026,21:40:12,241069265,750,0,241069265,0,E24,0,0,30,13,0,0,1,41,30,3/5/2026,21:40:12,0,0,0,1,750,A24,0,,FALSE,1,655159,
2,22,1,7129,3/6/2026,2:29:45,30,0,3/5/2026,21:40:12,241069265,750,0,241069265,0,E24,0,0,30,0,0,0,0,41,30,3/5/2026,21:40:12,0,0,0,0,750,A24,0,,FALSE,1,655159,
2,4,1,3558,3/6/2026,2:42:02,20,0,3/6/2026,2:41:59,241069281,0,0,241069281,0,E0,0,41,30,1,0,0,0,41,30,3/6/2026,2:41:59,0,0,1,0,0,E24,0,,FALSE,2,1733488,
2,4,1,3810,3/6/2026,7:47:10,20,0,3/6/2026,7:47:06,241069313,0,0,241069313,0,E0,0,41,30,1,0,0,0,41,30,3/6/2026,7:47:06,0,0,1,0,0,E24,0,,FALSE,2,1733553,
2,6,1,2383,3/6/2026,11:43:39,30,0,3/6/2026,6:54:49,221028500,0,0,221028500,0,E22,5,0,30,1,0,0,0,41,30,3/6/2026,6:54:44,0,0,1,0,0,A22,0,,FALSE,2,476816,
2,6,1,2389,3/6/2026,11:44:44,30,0,3/6/2026,5:11:22,241069285,0,0,241069285,0,E24,5,0,30,1,0,0,0,41,30,3/6/2026,5:11:19,0,0,1,0,0,A22,0,,FALSE,2,476817,
2,6,1,2420,3/6/2026,11:46:16,33,0,3/5/2026,19:34:29,241069216,1850,0,241069216,0,E24,0,0,30,12,0,0,1,41,30,3/5/2026,19:34:29,0,0,0,1,1850,A22,0,,FALSE,1,476818,
2,6,1,2422,3/6/2026,11:46:23,30,0,3/5/2026,19:34:29,241069216,1850,0,241069216,0,E24,0,0,30,0,0,0,0,41,30,3/5/2026,19:34:29,0,0,0,0,1850,A22,0,,FALSE,1,476818,
2,1,1,4710,3/6/2026,11:46:31,20,0,3/6/2026,11:46:20,221028590,0,0,221028590,0,E0,0,41,30,0,0,0,1,41,30,3/6/2026,11:46:20,0,0,1,1,0,E22,0,,FALSE,0,1046880,
2,6,1,2438,3/6/2026,11:47:10,33,0,3/6/2026,10:53:59,241069365,150,0,241069365,0,E24,0,0,30,13,0,0,1,41,30,3/6/2026,10:53:59,0,0,0,1,150,A22,0,,FALSE,1,476819,
2,1,1,4698,3/6/2026,11:37:45,20,0,3/6/2026,11:37:35,221028587,0,0,221028587,0,E0,0,41,30,0,0,0,1,41,30,3/6/2026,11:37:35,0,0,1,1,0,E22,0,,FALSE,0,1046877,
2,9,1,5474,3/6/2026,11:38:51,40,0,3/6/2026,10:53:34,241069364,150,0,241069364,0,E24,0,0,30,12,0,0,0,41,30,3/6/2026,11:58:34,0,1,1,0,150,E24,0,,FALSE,1,114368,
2,4,1,4254,3/6/2026,11:39:05,20,0,3/6/2026,11:39:00,241069376,0,0,241069376,0,E0,0,41,30,1,0,0,0,41,30,3/6/2026,11:39:00,0,0,1,0,0,E24,0,,FALSE,2,1733677,
2,4,1,4373,3/6/2026,12:29:52,20,0,3/6/2026,12:29:44,241069393,0,0,241069393,0,E0,0,41,30,0,0,0,1,41,30,3/6/2026,12:29:44,0,0,1,1,0,E24,0,,FALSE,0,1733711,
2,6,1,2534,3/6/2026,12:29:57,33,0,3/5/2026,17:54:02,221028387,2000,0,221028387,0,E22,0,0,30,11,0,0,1,41,30,3/5/2026,17:54:02,0,0,0,1,2000,A22,0,,FALSE,1,476824,
2,6,1,2536,3/6/2026,12:30:04,30,0,3/5/2026,17:54:02,221028387,2000,0,221028387,0,E22,0,0,30,0,0,0,0,41,30,3/5/2026,17:54:02,0,0,0,0,2000,A22,0,,FALSE,1,476824,
2,6,1,2553,3/6/2026,12:32:07,33,0,3/6/2026,11:41:31,241069377,150,0,241069377,0,E24,0,0,30,13,0,0,1,41,30,3/6/2026,11:41:31,0,0,0,1,150,A22,0,,FALSE,1,476825,
2,6,1,2555,3/6/2026,12:32:09,30,0,3/6/2026,11:41:31,241069377,150,0,241069377,0,E24,0,0,30,0,0,0,0,41,30,3/6/2026,11:41:31,0,0,0,0,150,A22,0,,FALSE,1,476825,
2,4,1,4380,3/6/2026,12:33:28,20,0,3/6/2026,12:33:17,241069394,0,0,241069394,0,E0,0,41,30,0,0,0,1,41,30,3/6/2026,12:33:17,0,0,1,1,0,E24,0,,FALSE,0,1733713,
2,22,1,7819,3/6/2026,13:18:22,33,0,3/6/2026,11:47:31,241069380,225,0,241069380,0,E24,0,0,30,13,0,0,1,41,30,3/6/2026,11:47:31,0,0,0,1,225,A24,0,,FALSE,1,655224,
2,22,1,7821,3/6/2026,13:18:28,30,0,3/6/2026,11:47:31,241069380,225,0,241069380,0,E24,0,0,30,0,0,0,0,41,30,3/6/2026,11:47:31,0,0,0,0,225,A24,0,,FALSE,1,655224,
2,6,1,2671,3/6/2026,13:19:46,30,0,3/6/2026,13:33:31,221028238,0,0,221028238,0,E22,0,0,30,0,0,0,0,41,30,3/6/2026,13:33:31,0,1,1,0,3425,E22,0,,FALSE,1,476833,
2,9,1,5495,3/6/2026,13:20:23,40,0,3/6/2026,11:30:51,221028581,300,0,221028581,0,E22,0,0,30,13,0,0,0,41,30,3/6/2026,13:39:51,0,1,1,0,300,E22,0,,FALSE,1,114370,
2,8,1,664,3/6/2026,14:02:51,40,0,3/6/2026,6:55:07,241069307,1125,0,241069307,0,E24,0,0,30,13,0,0,0,41,30,3/6/2026,14:22:07,0,1,1,0,1125,E24,0,,FALSE,1,67071,
2,6,1,2940,3/6/2026,14:03:30,30,0,3/6/2026,10:27:42,241069359,0,0,241069359,0,E24,0,0,30,1,0,0,0,41,30,3/6/2026,10:27:42,0,0,1,0,0,A22,0,,FALSE,2,476852,
2,22,1,7931,3/6/2026,14:03:44,30,0,3/5/2026,23:45:02,241069274,0,0,241069274,0,E24,0,0,30,1,0,0,0,41,30,3/5/2026,23:45:02,0,0,1,0,0,A24,0,,FALSE,2,655234,
2,4,1,4539,3/6/2026,14:04:06,20,0,3/6/2026,14:04:01,241069414,0,0,241069414,0,E0,0,41,30,1,0,0,0,41,30,3/6/2026,14:04:01,0,0,1,0,0,E24,0,,FALSE,2,1733754,
2,5,1,8767,3/5/2026,5:52:04,30,0,3/5/2026,5:41:47,221028148,0,0,221028148,0,E22,0,0,30,1,0,0,0,41,30,3/5/2026,5:41:47,0,0,1,0,0,A21,0,,FALSE,2,229502,
2,4,1,1148,3/5/2026,6:09:08,20,0,3/5/2026,6:09:05,241068947,0,0,241068947,0,E0,0,41,30,1,0,0,0,41,30,3/5/2026,6:09:05,0,0,1,0,0,E24,0,,FALSE,2,1732825,
2,4,1,1156,3/5/2026,6:09:32,20,0,3/5/2026,6:09:28,241068948,0,0,241068948,0,E0,0,41,30,1,0,0,0,41,30,3/5/2026,6:09:28,0,0,1,0,0,E24,0,,FALSE,2,1732827,
2,4,1,1164,3/5/2026,6:11:48,20,0,3/5/2026,6:11:45,241068949,0,0,241068949,0,E0,0,41,30,1,0,0,0,41,30,3/5/2026,6:11:45,0,0,1,0,0,E24,0,,FALSE,2,1732829,
2,4,1,1168,3/5/2026,6:12:22,20,0,3/5/2026,6:12:12,241068950,0,0,241068950,0,E0,0,41,30,0,0,0,1,41,30,3/5/2026,6:12:12,0,0,1,1,0,E24,0,,FALSE,0,1732830,
2,4,1,1176,3/5/2026,6:13:03,20,0,3/5/2026,6:13:00,241068951,0,0,241068951,0,E0,0,41,30,1,0,0,0,41,30,3/5/2026,6:13:00,0,0,1,0,0,E24,0,,FALSE,2,1732832,
2,22,1,4217,3/5/2026,3:08:20,30,0,3/5/2026,2:25:33,221028139,0,0,221028139,0,E22,0,0,30,1,0,0,0,41,30,3/5/2026,2:25:33,0,0,1,0,0,A24,0,,FALSE,2,654913,
2,1,1,2844,3/5/2026,5:55:17,20,0,3/5/2026,5:55:08,221028154,0,0,221028154,0,E0,0,41,30,0,0,0,1,41,30,3/5/2026,5:55:08,0,0,1,1,0,E22,0,,FALSE,0,1046435,
2,1,1,2848,3/5/2026,5:55:31,20,0,3/5/2026,5:55:22,221028155,0,0,221028155,0,E0,0,41,30,0,0,0,1,41,30,3/5/2026,5:55:22,0,0,1,1,0,E22,0,,FALSE,0,1046436,
2,4,1,1125,3/5/2026,5:55:47,20,0,3/5/2026,5:55:44,241068944,0,0,241068944,0,E0,0,41,30,1,0,0,0,41,30,3/5/2026,5:55:44,0,0,1,0,0,E24,0,,FALSE,2,1732819,
2,4,1,1133,3/5/2026,5:56:13,20,0,3/5/2026,5:56:09,241068945,0,0,241068945,0,E0,0,41,30,1,0,0,0,41,30,3/5/2026,5:56:09,0,0,1,0,0,E24,0,,FALSE,2,1732821,
2,1,1,2853,3/5/2026,5:59:17,20,0,3/5/2026,5:59:13,221028156,0,0,221028156,0,E0,0,41,30,1,0,0,0,41,30,3/5/2026,5:59:13,0,0,1,0,0,E22,0,,FALSE,2,1046437,
2,1,1,2858,3/5/2026,6:00:32,20,0,3/5/2026,6:00:26,221028157,0,0,221028157,0,E0,0,41,30,1,0,0,0,41,30,3/5/2026,6:00:26,0,0,1,0,0,E22,0,,FALSE,2,1046438,
2,22,1,4231,3/5/2026,6:01:27,30,0,3/2/2026,19:51:41,241068367,0,0,241068367,0,E24,0,0,30,1,0,0,0,41,30,3/2/2026,19:51:41,0,0,1,0,0,A24,0,,FALSE,2,654914,
2,1,1,2863,3/5/2026,6:01:28,20,0,3/5/2026,6:01:20,221028158,0,0,221028158,0,E0,0,41,30,1,0,0,0,41,30,3/5/2026,6:01:20,0,0,1,0,0,E22,0,,FALSE,2,1046439,
2,4,1,1140,3/5/2026,6:01:44,20,0,3/5/2026,6:01:36,241068946,0,0,241068946,0,E0,0,41,30,0,0,0,1,41,30,3/5/2026,6:01:36,0,0,1,1,0,E24,0,,FALSE,0,1732823,
2,1,1,2920,3/5/2026,7:22:17,20,0,3/5/2026,7:22:12,221028171,0,0,221028171,0,E0,0,41,30,1,0,0,0,41,30,3/5/2026,7:22:12,0,0,1,0,0,E22,0,,FALSE,2,1046452,
2,1,1,2925,3/5/2026,7:23:05,20,0,3/5/2026,7:23:00,221028172,0,0,221028172,0,E0,0,41,30,1,0,0,0,41,30,3/5/2026,7:23:00,0,0,1,0,0,E22,0,,FALSE,2,1046453,
2,1,1,2930,3/5/2026,7:25:02,20,0,3/5/2026,7:24:58,221028173,0,0,221028173,0,E0,0,41,30,1,0,0,0,41,30,3/5/2026,7:24:58,0,0,1,0,0,E22,0,,FALSE,2,1046454,
2,22,1,4300,3/5/2026,7:25:05,30,0,3/4/2026,16:26:04,241068769,0,0,241068769,0,E24,0,0,30,1,0,0,0,41,30,3/4/2026,16:26:04,0,0,1,0,0,A24,0,,FALSE,2,654920,
2,22,1,4332,3/5/2026,7:30:15,30,0,3/4/2026,17:05:20,241068783,0,0,241068783,0,E24,0,0,30,1,0,0,0,41,30,3/4/2026,17:05:20,0,0,1,0,0,A24,0,,FALSE,2,654923,
2,6,1,6861,3/5/2026,7:33:14,30,0,3/3/2026,14:11:15,221027694,0,0,221027694,0,E22,0,0,30,1,0,0,0,41,30,3/3/2026,14:11:15,0,0,1,0,0,A22,0,,FALSE,2,476409,
2,1,1,2949,3/5/2026,7:35:51,20,0,3/5/2026,7:35:46,221028177,0,0,221028177,0,E0,0,41,30,1,0,0,0,41,30,3/5/2026,7:35:46,0,0,1,0,0,E22,0,,FALSE,2,1046458,
2,4,1,1297,3/5/2026,7:37:09,20,0,3/5/2026,7:37:02,241068967,0,0,241068967,0,E0,0,41,30,0,0,0,1,41,30,3/5/2026,7:37:02,0,0,1,1,0,E24,0,,FALSE,0,1732863,
2,4,1,1305,3/5/2026,7:37:42,20,0,3/5/2026,7:37:38,241068968,0,0,241068968,0,E0,0,41,30,1,0,0,0,41,30,3/5/2026,7:37:38,0,0,1,0,0,E24,0,,FALSE,2,1732865,
2,1,1,2953,3/5/2026,7:38:26,20,0,3/5/2026,7:38:17,221028178,0,0,221028178,0,E0,0,41,30,0,0,0,1,41,30,3/5/2026,7:38:17,0,0,1,1,0,E22,0,,FALSE,0,1046459,
2,6,1,6871,3/5/2026,7:38:28,30,0,3/4/2026,13:20:22,221027993,0,0,221027993,0,E22,0,0,30,1,0,0,0,41,30,3/4/2026,13:20:22,0,0,1,0,0,A22,0,,FALSE,2,476411,
2,1,1,2957,3/5/2026,7:39:04,20,0,3/5/2026,7:38:55,221028179,0,0,221028179,0,E0,0,41,30,0,0,0,1,41,30,3/5/2026,7:38:55,0,0,1,1,0,E22,0,,FALSE,0,1046460,
2,1,1,163,3/3/2026,5:51:03,20,0,3/3/2026,5:50:54,221027545,0,0,221027545,0,E0,0,41,30,0,0,0,1,41,30,3/3/2026,5:50:54,0,0,1,1,0,E22,0,,FALSE,0,1045824,
2,1,1,167,3/3/2026,5:52:27,20,0,3/3/2026,5:52:16,221027546,0,0,221027546,0,E0,0,41,30,0,0,0,1,41,30,3/3/2026,5:52:16,0,0,1,1,0,E22,0,,FALSE,0,1045825,
2,4,1,7044,3/3/2026,5:53:37,20,0,3/3/2026,5:53:34,241068393,0,0,241068393,0,E0,0,41,30,1,0,0,0,41,30,3/3/2026,5:53:34,0,0,1,0,0,E24,0,,FALSE,2,1731733,
2,4,1,7052,3/3/2026,5:54:13,20,0,3/3/2026,5:54:10,241068394,0,0,241068394,0,E0,0,41,30,1,0,0,0,41,30,3/3/2026,5:54:10,0,0,1,0,0,E24,0,,FALSE,2,1731735,
2,4,1,7060,3/3/2026,5:56:58,20,0,3/3/2026,5:56:54,241068395,0,0,241068395,0,E0,0,41,30,1,0,0,0,41,30,3/3/2026,5:56:54,0,0,1,0,0,E24,0,,FALSE,2,1731737,
2,1,1,172,3/3/2026,5:57:13,20,0,3/3/2026,5:57:08,221027547,0,0,221027547,0,E0,0,41,30,1,0,0,0,41,30,3/3/2026,5:57:08,0,0,1,0,0,E22,0,,FALSE,2,1045826,
2,4,1,7068,3/3/2026,6:00:11,20,0,3/3/2026,6:00:07,241068396,0,0,241068396,0,E0,0,41,30,1,0,0,0,41,30,3/3/2026,6:00:07,0,0,1,0,0,E24,0,,FALSE,2,1731739,
2,22,1,9304,3/3/2026,10:40:13,31,35,1/1/2000,0:00:00,0,0,0,0,0,E0,0,0,0,1,0,0,1,0,0,1/1/1989,0:00:00,0,0,0,1,0,E0,0,,FALSE,0,654523,
2,7,1,4752,3/3/2026,10:40:49,30,0,3/2/2026,23:37:27,241068382,0,0,241068382,0,E24,0,0,30,1,0,0,0,41,30,3/2/2026,23:37:27,0,0,1,0,0,A23,0,,FALSE,2,256384,
2,4,1,7586,3/3/2026,10:42:50,20,0,3/3/2026,10:42:41,241068466,0,0,241068466,0,E0,0,41,30,0,0,0,1,41,30,3/3/2026,10:42:41,0,0,1,1,0,E24,0,,FALSE,0,1731874,
2,22,1,9296,3/3/2026,10:30:34,30,0,3/2/2026,19:46:28,241068365,0,0,241068365,0,E24,0,0,30,1,0,0,0,41,30,3/2/2026,19:46:28,0,0,1,0,0,A24,0,,FALSE,2,654522,
2,22,1,9623,3/3/2026,14:15:58,30,0,3/3/2026,11:50:05,241068479,0,0,241068479,0,E24,0,0,30,1,0,0,0,41,30,3/3/2026,11:50:05,0,0,1,0,0,A24,0,,FALSE,2,654547,
